,Unnamed: 0,block,browser,color,cookies,correct,cpt_response,current_time,inter_stimulus_interval_index,inter_stimulus_interval_time,is_fullscreen,key_press,mobile,os,response,responses,rt,shape,stimulus,stimulus_block,stimulus_side,sub_block,subject,tags1,tags2,time_elapsed,time_post_trial,trial_began,trial_index,trial_type,type,stimulus_missed,is_cpt_stimulus
42318,89.0,,,#FF0000,,,0.0,1.7200000286102295,,,,,,,,,,square,,,,,,,,376726.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42320,91.0,,,#FFFF00,,1.0,1.0,1.9539999961853027,,,,,,,32.0,,,triangle,,,,,,,,376960.0,,,15.0,conjunctive-cpt,,,False
42326,97.0,,,#FF0000,,,0.0,6.569000005722046,,,,,,,,,,square,,,,,,,,381575.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42328,99.0,,,#FFFF00,,1.0,1.0,6.898000001907349,,,,,,,32.0,,,triangle,,,,,,,,381904.0,,,15.0,conjunctive-cpt,,,False
42332,103.0,,,#FF0000,,,0.0,9.287000179290771,,,,,,,,,,square,,,,,,,,384293.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42334,105.0,,,#FFFF00,,1.0,1.0,9.537000179290771,,,,,,,32.0,,,triangle,,,,,,,,384543.0,,,15.0,conjunctive-cpt,,,False
42338,109.0,,,#FF0000,,,0.0,13.504000186920166,,,,,,,,,,square,,,,,,,,388510.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42340,111.0,,,#FFFF00,,1.0,1.0,13.76200008392334,,,,,,,32.0,,,triangle,,,,,,,,388768.0,,,15.0,conjunctive-cpt,,,False
42358,129.0,,,#FF0000,,,0.0,31.00500011444092,,,,,,,,,,square,,,,,,,,406011.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42360,131.0,,,#FFFF00,,1.0,1.0,31.170000076293945,,,,,,,32.0,,,triangle,,,,,,,,406176.0,,,15.0,conjunctive-cpt,,,False
42364,135.0,,,#FF0000,,,0.0,33.73100018501282,,,,,,,,,,square,,,,,,,,408737.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42366,137.0,,,#FFFF00,,1.0,1.0,34.11300015449524,,,,,,,32.0,,,triangle,,,,,,,,409119.0,,,15.0,conjunctive-cpt,,,False
42372,143.0,,,#FF0000,,,0.0,39.56500005722046,,,,,,,,,,square,,,,,,,,414571.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42374,145.0,,,#FFFF00,,1.0,1.0,39.85700011253357,,,,,,,32.0,,,triangle,,,,,,,,414863.0,,,15.0,conjunctive-cpt,,,False
42376,147.0,,,#FF0000,,,0.0,41.687999963760376,,,,,,,,,,square,,,,,,,,416694.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42378,149.0,,,#FFFF00,,1.0,1.0,42.08200001716614,,,,,,,32.0,,,triangle,,,,,,,,417088.0,,,15.0,conjunctive-cpt,,,False
42384,155.0,,,#FF0000,,,0.0,48.02300000190735,,,,,,,,,,square,,,,,,,,423029.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42386,157.0,,,#FFFF00,,1.0,1.0,48.27300000190735,,,,,,,32.0,,,triangle,,,,,,,,423279.0,,,15.0,conjunctive-cpt,,,False
42392,163.0,,,#FF0000,,,0.0,52.36600017547608,,,,,,,,,,square,,,,,,,,427372.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42394,165.0,,,#FFFF00,,1.0,1.0,52.64199995994568,,,,,,,32.0,,,triangle,,,,,,,,427648.0,,,15.0,conjunctive-cpt,,,False
42398,169.0,,,#FF0000,,,0.0,56.08300018310547,,,,,,,,,,square,,,,,,,,431089.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42400,171.0,,,#FFFF00,,1.0,1.0,56.43400001525879,,,,,,,32.0,,,triangle,,,,,,,,431440.0,,,15.0,conjunctive-cpt,,,False
42402,173.0,,,#FF0000,,,0.0,57.20000004768372,,,,,,,,,,square,,,,,,,,432206.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42404,175.0,,,#FFFF00,,1.0,1.0,57.63300013542175,,,,,,,32.0,,,triangle,,,,,,,,432639.0,,,15.0,conjunctive-cpt,,,False
42418,189.0,,,#FF0000,,,0.0,69.99200010299683,,,,,,,,,,square,,,,,,,,444998.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42420,191.0,,,#FFFF00,,1.0,1.0,70.25800013542175,,,,,,,32.0,,,triangle,,,,,,,,445264.0,,,15.0,conjunctive-cpt,,,False
42422,193.0,,,#FF0000,,,0.0,72.61800003051758,,,,,,,,,,square,,,,,,,,447624.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42424,195.0,,,#FFFF00,,1.0,1.0,73.07400012016296,,,,,,,32.0,,,triangle,,,,,,,,448080.0,,,15.0,conjunctive-cpt,,,False
42436,207.0,,,#FF0000,,,0.0,82.29500007629395,,,,,,,,,,square,,,,,,,,457301.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42438,209.0,,,#FFFF00,,1.0,1.0,82.56200003623962,,,,,,,32.0,,,triangle,,,,,,,,457568.0,,,15.0,conjunctive-cpt,,,False
42442,213.0,,,#FF0000,,,0.0,86.51500010490417,,,,,,,,,,square,,,,,,,,461522.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42444,215.0,,,#FFFF00,,1.0,1.0,86.78500008583069,,,,,,,32.0,,,triangle,,,,,,,,461791.0,,,15.0,conjunctive-cpt,,,False
42448,219.0,,,#FF0000,,,0.0,90.23600006103516,,,,,,,,,,square,,,,,,,,465242.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42450,221.0,,,#FFFF00,,1.0,1.0,90.5770001411438,,,,,,,32.0,,,triangle,,,,,,,,465583.0,,,15.0,conjunctive-cpt,,,False
42452,223.0,,,#FF0000,,,0.0,91.34400010108948,,,,,,,,,,square,,,,,,,,466350.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42454,225.0,,,#FFFF00,,1.0,1.0,91.79299998283386,,,,,,,32.0,,,triangle,,,,,,,,466799.0,,,15.0,conjunctive-cpt,,,False
42458,229.0,,,#FF0000,,,0.0,94.57000017166138,,,,,,,,,,square,,,,,,,,469576.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42460,231.0,,,#FFFF00,,1.0,1.0,94.92900013923644,,,,,,,32.0,,,triangle,,,,,,,,469935.0,,,15.0,conjunctive-cpt,,,False
42462,233.0,,,#FF0000,,,0.0,97.19500017166138,,,,,,,,,,square,,,,,,,,472201.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42464,235.0,,,#FFFF00,,1.0,1.0,97.55299997329712,,,,,,,32.0,,,triangle,,,,,,,,472559.0,,,15.0,conjunctive-cpt,,,False
42466,237.0,,,#FF0000,,,0.0,98.80299997329712,,,,,,,,,,square,,,,,,,,473809.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42468,239.0,,,#FFFF00,,1.0,1.0,99.10500001907349,,,,,,,32.0,,,triangle,,,,,,,,474111.0,,,15.0,conjunctive-cpt,,,False
42474,245.0,,,#FF0000,,,0.0,103.63700008392334,,,,,,,,,,square,,,,,,,,478643.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42476,247.0,,,#FFFF00,,1.0,1.0,104.04900002479552,,,,,,,32.0,,,triangle,,,,,,,,479055.0,,,15.0,conjunctive-cpt,,,False
42486,257.0,,,#FF0000,,,0.0,113.69600009918211,,,,,,,,,,square,,,,,,,,488703.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42488,259.0,,,#FFFF00,,1.0,1.0,113.93799996376038,,,,,,,32.0,,,triangle,,,,,,,,488944.0,,,15.0,conjunctive-cpt,,,False
42490,261.0,,,#FF0000,,,0.0,115.3050000667572,,,,,,,,,,square,,,,,,,,490311.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42492,263.0,,,#FFFF00,,1.0,1.0,115.66600012779236,,,,,,,32.0,,,triangle,,,,,,,,490672.0,,,15.0,conjunctive-cpt,,,False
42502,273.0,,,#FF0000,,,0.0,126.36500000953674,,,,,,,,,,square,,,,,,,,501371.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42504,275.0,,,#FFFF00,,1.0,1.0,126.62600016593932,,,,,,,32.0,,,triangle,,,,,,,,501632.0,,,15.0,conjunctive-cpt,,,False
42510,281.0,,,#FF0000,,,0.0,131.7060000896454,,,,,,,,,,square,,,,,,,,506712.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42512,283.0,,,#FFFF00,,1.0,1.0,131.97000002861023,,,,,,,32.0,,,triangle,,,,,,,,506976.0,,,15.0,conjunctive-cpt,,,False
42514,285.0,,,#FF0000,,,0.0,134.31500005722046,,,,,,,,,,square,,,,,,,,509321.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42516,287.0,,,#FFFF00,,1.0,1.0,134.64100003242493,,,,,,,32.0,,,triangle,,,,,,,,509647.0,,,15.0,conjunctive-cpt,,,False
42538,309.0,,,#FF0000,,,0.0,152.03400015830994,,,,,,,,,,square,,,,,,,,527040.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42540,311.0,,,#FFFF00,,1.0,1.0,152.30599999427795,,,,,,,32.0,,,triangle,,,,,,,,527312.0,,,15.0,conjunctive-cpt,,,False
42544,315.0,,,#FF0000,,,0.0,155.25,,,,,,,,,,square,,,,,,,,530256.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42546,317.0,,,#FFFF00,,1.0,1.0,155.69700002670288,,,,,,,32.0,,,triangle,,,,,,,,530703.0,,,15.0,conjunctive-cpt,,,False
42552,323.0,,,#FF0000,,,0.0,161.08500003814697,,,,,,,,,,square,,,,,,,,536091.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42554,325.0,,,#FFFF00,,1.0,1.0,161.52100014686584,,,,,,,32.0,,,triangle,,,,,,,,536527.0,,,15.0,conjunctive-cpt,,,False
42556,327.0,,,#FF0000,,,0.0,163.20300006866455,,,,,,,,,,square,,,,,,,,538209.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42558,329.0,,,#FFFF00,,1.0,1.0,163.58500003814697,,,,,,,32.0,,,triangle,,,,,,,,538591.0,,,15.0,conjunctive-cpt,,,False
42576,347.0,,,#FF0000,,,0.0,178.2020001411438,,,,,,,,,,square,,,,,,,,553208.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42582,353.0,,,#FF0000,,,0.0,185.0370001792908,,,,,,,,,,square,,,,,,,,560043.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42584,355.0,,,#FFFF00,,1.0,1.0,185.4570000171661,,,,,,,32.0,,,triangle,,,,,,,,560463.0,,,15.0,conjunctive-cpt,,,False
42588,359.0,,,#FF0000,,,0.0,188.7620000839233,,,,,,,,,,square,,,,,,,,563768.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42598,369.0,,,#FF0000,,,0.0,196.82000017166135,,,,,,,,,,square,,,,,,,,571826.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42600,371.0,,,#FFFF00,,1.0,1.0,197.1380000114441,,,,,,,32.0,,,triangle,,,,,,,,572144.0,,,15.0,conjunctive-cpt,,,False
42602,373.0,,,#FF0000,,,0.0,198.92900013923645,,,,,,,,,,square,,,,,,,,573935.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42604,375.0,,,#FFFF00,,1.0,1.0,199.3610000610352,,,,,,,32.0,,,triangle,,,,,,,,574367.0,,,15.0,conjunctive-cpt,,,False
42612,383.0,,,#FF0000,,,0.0,205.3719999790192,,,,,,,,,,square,,,,,,,,580378.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42614,385.0,,,#FFFF00,,1.0,1.0,205.6180000305176,,,,,,,32.0,,,triangle,,,,,,,,580624.0,,,15.0,conjunctive-cpt,,,False
42626,397.0,,,#FF0000,,,0.0,218.55800008773804,,,,,,,,,,square,,,,,,,,593564.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42628,399.0,,,#FFFF00,,1.0,1.0,218.7850000858307,,,,,,,32.0,,,triangle,,,,,,,,593791.0,,,15.0,conjunctive-cpt,,,False
42644,415.0,,,#FF0000,,,0.0,233.46399998664856,,,,,,,,,,square,,,,,,,,608470.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42646,417.0,,,#FFFF00,,1.0,1.0,233.68099999427795,,,,,,,32.0,,,triangle,,,,,,,,608687.0,,,15.0,conjunctive-cpt,,,False
42650,421.0,,,#FF0000,,,0.0,237.6930000782013,,,,,,,,,,square,,,,,,,,612699.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42652,423.0,,,#FFFF00,,1.0,1.0,238.0329999923706,,,,,,,32.0,,,triangle,,,,,,,,613039.0,,,15.0,conjunctive-cpt,,,False
42654,425.0,,,#FF0000,,,0.0,240.3000001907349,,,,,,,,,,square,,,,,,,,615306.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42656,427.0,,,#FFFF00,,1.0,1.0,240.75300002098083,,,,,,,32.0,,,triangle,,,,,,,,615759.0,,,15.0,conjunctive-cpt,,,False
42660,431.0,,,#FF0000,,,0.0,244.02600002288816,,,,,,,,,,square,,,,,,,,619033.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42662,433.0,,,#FFFF00,,1.0,1.0,244.3700001239777,,,,,,,32.0,,,triangle,,,,,,,,619376.0,,,15.0,conjunctive-cpt,,,False
42670,441.0,,,#FF0000,,,0.0,252.48399996757507,,,,,,,,,,square,,,,,,,,627490.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42672,443.0,,,#FFFF00,,1.0,1.0,252.8010001182556,,,,,,,32.0,,,triangle,,,,,,,,627807.0,,,15.0,conjunctive-cpt,,,False
42674,445.0,,,#FF0000,,,0.0,254.09300017356875,,,,,,,,,,square,,,,,,,,629099.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42676,447.0,,,#FFFF00,,1.0,1.0,254.4650001525879,,,,,,,32.0,,,triangle,,,,,,,,629471.0,,,15.0,conjunctive-cpt,,,False
42680,451.0,,,#FF0000,,,0.0,257.81900000572205,,,,,,,,,,square,,,,,,,,632825.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42682,453.0,,,#FFFF00,,1.0,1.0,258.0970001220703,,,,,,,32.0,,,triangle,,,,,,,,633103.0,,,15.0,conjunctive-cpt,,,False
42688,459.0,,,#FF0000,,,0.0,264.15900015830994,,,,,,,,,,square,,,,,,,,639165.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42690,461.0,,,#FFFF00,,1.0,1.0,264.3690001964569,,,,,,,32.0,,,triangle,,,,,,,,639375.0,,,15.0,conjunctive-cpt,,,False
42694,465.0,,,#FF0000,,,0.0,267.3949999809265,,,,,,,,,,square,,,,,,,,642401.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42696,467.0,,,#FFFF00,,1.0,1.0,267.8580000400543,,,,,,,32.0,,,triangle,,,,,,,,642864.0,,,15.0,conjunctive-cpt,,,False
42710,481.0,,,#FF0000,,,0.0,278.6710000038147,,,,,,,,,,square,,,,,,,,653677.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
