,Unnamed: 0,block,browser,color,cookies,correct,cpt_response,current_time,inter_stimulus_interval_index,inter_stimulus_interval_time,is_fullscreen,key_press,mobile,os,response,responses,rt,shape,stimulus,stimulus_block,stimulus_side,sub_block,subject,tags1,tags2,time_elapsed,time_post_trial,trial_began,trial_index,trial_type,type,stimulus_missed,is_cpt_stimulus
42712,483.0,,,#FFFF00,,1.0,1.0,278.9609999656677,,,,,,,32.0,,,triangle,,,,,,,,653967.0,,,15.0,conjunctive-cpt,,,False
42714,485.0,,,#FF0000,,,0.0,280.27999997138977,,,,,,,,,,square,,,,,,,,655286.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42716,487.0,,,#FFFF00,,1.0,1.0,280.6730000972748,,,,,,,32.0,,,triangle,,,,,,,,655679.0,,,15.0,conjunctive-cpt,,,False
42720,491.0,,,#FF0000,,,0.0,282.5130000114441,,,,,,,,,,square,,,,,,,,657519.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42722,493.0,,,#FFFF00,,1.0,1.0,282.92900013923645,,,,,,,32.0,,,triangle,,,,,,,,657935.0,,,15.0,conjunctive-cpt,,,False
42724,495.0,,,#FF0000,,,0.0,285.1219999790192,,,,,,,,,,square,,,,,,,,660128.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42726,497.0,,,#FFFF00,,1.0,1.0,285.4409999847412,,,,,,,32.0,,,triangle,,,,,,,,660447.0,,,15.0,conjunctive-cpt,,,False
42736,507.0,,,#FF0000,,,0.0,295.6890001296997,,,,,,,,,,square,,,,,,,,670695.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42738,509.0,,,#FFFF00,,1.0,1.0,295.9850001335144,,,,,,,32.0,,,triangle,,,,,,,,670991.0,,,15.0,conjunctive-cpt,,,False
42742,513.0,,,#FF0000,,,0.0,299.9140000343323,,,,,,,,,,square,,,,,,,,674920.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42744,515.0,,,#FFFF00,,1.0,1.0,300.2090001106262,,,,,,,32.0,,,triangle,,,,,,,,675215.0,,,15.0,conjunctive-cpt,,,False
42746,517.0,,,#FF0000,,,0.0,302.5310001373291,,,,,,,,,,square,,,,,,,,677537.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42748,519.0,,,#FFFF00,,1.0,1.0,302.8819999694824,,,,,,,32.0,,,triangle,,,,,,,,677888.0,,,15.0,conjunctive-cpt,,,False
42752,523.0,,,#FF0000,,,0.0,307.2569999694824,,,,,,,,,,square,,,,,,,,682263.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42754,525.0,,,#FFFF00,,1.0,1.0,307.664999961853,,,,,,,32.0,,,triangle,,,,,,,,682671.0,,,15.0,conjunctive-cpt,,,False
42764,535.0,,,#FF0000,,,0.0,315.8070001602173,,,,,,,,,,square,,,,,,,,690813.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42766,537.0,,,#FFFF00,,1.0,1.0,316.1300001144409,,,,,,,32.0,,,triangle,,,,,,,,691136.0,,,15.0,conjunctive-cpt,,,False
42768,539.0,,,#FF0000,,,0.0,316.9160001277924,,,,,,,,,,square,,,,,,,,691922.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42770,541.0,,,#FFFF00,,1.0,1.0,317.2330000400543,,,,,,,32.0,,,triangle,,,,,,,,692239.0,,,15.0,conjunctive-cpt,,,False
42780,551.0,,,#FF0000,,,0.0,324.4670000076294,,,,,,,,,,square,,,,,,,,699473.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42782,553.0,,,#FFFF00,,1.0,1.0,324.75300002098083,,,,,,,32.0,,,triangle,,,,,,,,699759.0,,,15.0,conjunctive-cpt,,,False
42786,557.0,,,#FF0000,,,0.0,329.6909999847412,,,,,,,,,,square,,,,,,,,704697.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42788,559.0,,,#FFFF00,,1.0,1.0,329.9690001010895,,,,,,,32.0,,,triangle,,,,,,,,704975.0,,,15.0,conjunctive-cpt,,,False
42792,563.0,,,#FF0000,,,0.0,333.9190001487732,,,,,,,,,,square,,,,,,,,708925.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42794,565.0,,,#FFFF00,,1.0,1.0,334.3050000667572,,,,,,,32.0,,,triangle,,,,,,,,709311.0,,,15.0,conjunctive-cpt,,,False
42804,575.0,,,#FF0000,,,0.0,341.9680001735687,,,,,,,,,,square,,,,,,,,716974.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42806,577.0,,,#FFFF00,,1.0,1.0,342.2730000019073,,,,,,,32.0,,,triangle,,,,,,,,717279.0,,,15.0,conjunctive-cpt,,,False
42810,581.0,,,#FF0000,,,0.0,346.6860001087189,,,,,,,,,,square,,,,,,,,721692.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42812,583.0,,,#FFFF00,,1.0,1.0,346.96200013160706,,,,,,,32.0,,,triangle,,,,,,,,721968.0,,,15.0,conjunctive-cpt,,,False
42818,589.0,,,#FF0000,,,0.0,352.0380001068115,,,,,,,,,,square,,,,,,,,727044.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42820,591.0,,,#FFFF00,,1.0,1.0,352.2730000019073,,,,,,,32.0,,,triangle,,,,,,,,727279.0,,,15.0,conjunctive-cpt,,,False
42824,595.0,,,#FF0000,,,0.0,354.7520000934601,,,,,,,,,,square,,,,,,,,729758.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42826,597.0,,,#FFFF00,,1.0,1.0,355.1050000190735,,,,,,,32.0,,,triangle,,,,,,,,730111.0,,,15.0,conjunctive-cpt,,,False
42832,603.0,,,#FF0000,,,0.0,359.5960001945496,,,,,,,,,,square,,,,,,,,734602.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42834,605.0,,,#FFFF00,,1.0,1.0,359.8890001773834,,,,,,,32.0,,,triangle,,,,,,,,734895.0,,,15.0,conjunctive-cpt,,,False
42838,609.0,,,#FF0000,,,0.0,362.3210000991821,,,,,,,,,,square,,,,,,,,737327.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42840,611.0,,,#FFFF00,,1.0,1.0,362.6410000324249,,,,,,,32.0,,,triangle,,,,,,,,737647.0,,,15.0,conjunctive-cpt,,,False
42854,625.0,,,#FF0000,,,0.0,378.6210000514984,,,,,,,,,,square,,,,,,,,753627.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42856,627.0,,,#FFFF00,,1.0,1.0,378.9460000991821,,,,,,,32.0,,,triangle,,,,,,,,753952.0,,,15.0,conjunctive-cpt,,,False
42858,629.0,,,#FF0000,,,0.0,379.7300000190735,,,,,,,,,,square,,,,,,,,754736.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42860,631.0,,,#FFFF00,,1.0,1.0,380.38499999046326,,,,,,,32.0,,,triangle,,,,,,,,755391.0,,,15.0,conjunctive-cpt,,,False
42866,637.0,,,#FF0000,,,0.0,387.0730001926422,,,,,,,,,,square,,,,,,,,762079.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42868,639.0,,,#FFFF00,,1.0,1.0,387.3619999885559,,,,,,,32.0,,,triangle,,,,,,,,762368.0,,,15.0,conjunctive-cpt,,,False
42878,649.0,,,#FF0000,,,0.0,396.1240000724793,,,,,,,,,,square,,,,,,,,771130.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42880,651.0,,,#FFFF00,,1.0,1.0,396.4330000877381,,,,,,,32.0,,,triangle,,,,,,,,771439.0,,,15.0,conjunctive-cpt,,,False
42886,657.0,,,#FF0000,,,0.0,401.9580001831055,,,,,,,,,,square,,,,,,,,776964.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42888,659.0,,,#FFFF00,,1.0,1.0,402.25800013542175,,,,,,,32.0,,,triangle,,,,,,,,777264.0,,,15.0,conjunctive-cpt,,,False
42894,665.0,,,#FF0000,,,0.0,406.2829999923706,,,,,,,,,,square,,,,,,,,781289.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42896,667.0,,,#FFFF00,,1.0,1.0,406.625,,,,,,,32.0,,,triangle,,,,,,,,781631.0,,,15.0,conjunctive-cpt,,,False
42928,699.0,,,#FF0000,,,0.0,433.0930001735687,,,,,,,,,,square,,,,,,,,808099.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42930,701.0,,,#FFFF00,,1.0,1.0,433.40900015830994,,,,,,,32.0,,,triangle,,,,,,,,808415.0,,,15.0,conjunctive-cpt,,,False
42940,711.0,,,#FF0000,,,0.0,442.1610000133514,,,,,,,,,,square,,,,,,,,817168.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42942,713.0,,,#FFFF00,,1.0,1.0,442.6089999675751,,,,,,,32.0,,,triangle,,,,,,,,817615.0,,,15.0,conjunctive-cpt,,,False
42944,715.0,,,#FF0000,,,0.0,443.7699999809265,,,,,,,,,,square,,,,,,,,818776.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42946,717.0,,,#FFFF00,,1.0,1.0,444.1449999809265,,,,,,,32.0,,,triangle,,,,,,,,819151.0,,,15.0,conjunctive-cpt,,,False
42948,719.0,,,#FF0000,,,0.0,446.3780000209808,,,,,,,,,,square,,,,,,,,821384.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42950,721.0,,,#FFFF00,,1.0,1.0,446.6410000324249,,,,,,,32.0,,,triangle,,,,,,,,821647.0,,,15.0,conjunctive-cpt,,,False
42958,729.0,,,#FF0000,,,0.0,452.835000038147,,,,,,,,,,square,,,,,,,,827841.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42960,731.0,,,#FFFF00,,1.0,1.0,453.3129999637604,,,,,,,32.0,,,triangle,,,,,,,,828319.0,,,15.0,conjunctive-cpt,,,False
42966,737.0,,,#FF0000,,,0.0,458.6800000667572,,,,,,,,,,square,,,,,,,,833686.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42968,739.0,,,#FFFF00,,1.0,1.0,459.1219999790192,,,,,,,32.0,,,triangle,,,,,,,,834128.0,,,15.0,conjunctive-cpt,,,False
42974,745.0,,,#FF0000,,,0.0,464.5130000114441,,,,,,,,,,square,,,,,,,,839519.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42976,747.0,,,#FFFF00,,1.0,1.0,464.8330001831055,,,,,,,32.0,,,triangle,,,,,,,,839839.0,,,15.0,conjunctive-cpt,,,False
42988,759.0,,,#FF0000,,,0.0,477.1890001296997,,,,,,,,,,square,,,,,,,,852195.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
42990,761.0,,,#FFFF00,,1.0,1.0,477.3780000209808,,,,,,,32.0,,,triangle,,,,,,,,852384.0,,,15.0,conjunctive-cpt,,,False
42998,769.0,,,#FF0000,,,0.0,486.1319999694824,,,,,,,,,,square,,,,,,,,861138.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43000,771.0,,,#FFFF00,,1.0,1.0,486.4010000228882,,,,,,,32.0,,,triangle,,,,,,,,861407.0,,,15.0,conjunctive-cpt,,,False
43020,791.0,,,#FF0000,,,0.0,504.26900005340576,,,,,,,,,,square,,,,,,,,879275.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43022,793.0,,,#FFFF00,,1.0,1.0,504.6579999923706,,,,,,,32.0,,,triangle,,,,,,,,879664.0,,,15.0,conjunctive-cpt,,,False
43024,795.0,,,#FF0000,,,0.0,506.375,,,,,,,,,,square,,,,,,,,881381.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43026,797.0,,,#FFFF00,,1.0,1.0,506.75400018692017,,,,,,,32.0,,,triangle,,,,,,,,881760.0,,,15.0,conjunctive-cpt,,,False
43028,799.0,,,#FF0000,,,0.0,507.4930000305176,,,,,,,,,,square,,,,,,,,882499.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43030,801.0,,,#FFFF00,,1.0,1.0,507.8250000476837,,,,,,,32.0,,,triangle,,,,,,,,882831.0,,,15.0,conjunctive-cpt,,,False
43054,825.0,,,#FF0000,,,0.0,532.3289999961853,,,,,,,,,,square,,,,,,,,907335.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43056,827.0,,,#FFFF00,,1.0,1.0,532.6890001296997,,,,,,,32.0,,,triangle,,,,,,,,907695.0,,,15.0,conjunctive-cpt,,,False
43058,829.0,,,#FF0000,,,0.0,533.9370000362396,,,,,,,,,,square,,,,,,,,908943.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43060,831.0,,,#FFFF00,,1.0,1.0,534.2410001754761,,,,,,,32.0,,,triangle,,,,,,,,909247.0,,,15.0,conjunctive-cpt,,,False
43062,833.0,,,#FF0000,,,0.0,535.545000076294,,,,,,,,,,square,,,,,,,,910551.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43064,835.0,,,#FFFF00,,1.0,1.0,535.7929999828339,,,,,,,32.0,,,triangle,,,,,,,,910799.0,,,15.0,conjunctive-cpt,,,False
43076,847.0,,,#FF0000,,,0.0,546.2130000591278,,,,,,,,,,square,,,,,,,,921219.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43078,849.0,,,#FFFF00,,1.0,1.0,546.5930001735687,,,,,,,32.0,,,triangle,,,,,,,,921599.0,,,15.0,conjunctive-cpt,,,False
43080,851.0,,,#FF0000,,,0.0,548.8359999656677,,,,,,,,,,square,,,,,,,,923842.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43082,853.0,,,#FFFF00,,1.0,1.0,549.1690001487732,,,,,,,32.0,,,triangle,,,,,,,,924175.0,,,15.0,conjunctive-cpt,,,False
43084,855.0,,,#FF0000,,,0.0,549.9470000267029,,,,,,,,,,square,,,,,,,,924953.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43086,857.0,,,#FFFF00,,1.0,1.0,550.2090001106262,,,,,,,32.0,,,triangle,,,,,,,,925215.0,,,15.0,conjunctive-cpt,,,False
43088,859.0,,,#FF0000,,,0.0,551.0550000667572,,,,,,,,,,square,,,,,,,,926061.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43090,861.0,,,#FFFF00,,1.0,1.0,551.297000169754,,,,,,,32.0,,,triangle,,,,,,,,926303.0,,,15.0,conjunctive-cpt,,,False
43096,867.0,,,#FF0000,,,0.0,556.8960001468658,,,,,,,,,,square,,,,,,,,931902.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43098,869.0,,,#FFFF00,,1.0,1.0,557.0889999866486,,,,,,,32.0,,,triangle,,,,,,,,932095.0,,,15.0,conjunctive-cpt,,,False
43102,873.0,,,#FF0000,,,0.0,561.1230001449585,,,,,,,,,,square,,,,,,,,936129.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43104,875.0,,,#FFFF00,,1.0,1.0,561.4570000171661,,,,,,,32.0,,,triangle,,,,,,,,936463.0,,,15.0,conjunctive-cpt,,,False
43114,885.0,,,#FF0000,,,0.0,572.180999994278,,,,,,,,,,square,,,,,,,,947187.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43116,887.0,,,#FFFF00,,1.0,1.0,572.5130000114441,,,,,,,32.0,,,triangle,,,,,,,,947519.0,,,15.0,conjunctive-cpt,,,False
43122,893.0,,,#FF0000,,,0.0,576.5240001678467,,,,,,,,,,square,,,,,,,,951531.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43124,895.0,,,#FFFF00,,1.0,1.0,576.9609999656677,,,,,,,32.0,,,triangle,,,,,,,,951967.0,,,15.0,conjunctive-cpt,,,False
43126,897.0,,,#FF0000,,,0.0,579.1480000019073,,,,,,,,,,square,,,,,,,,954155.0,,,15.0,conjunctive-cpt,jspsych-conjunctive-cpt,,True
43128,899.0,,,#FFFF00,,1.0,1.0,579.5529999732971,,,,,,,32.0,,,triangle,,,,,,,,954559.0,,,15.0,conjunctive-cpt,,,False
